time,Open,High,Low,Close,Volume
2026-01-19 18:00:00,4676.237,4680.49,4673.834,4678.428,3447
2026-01-19 18:30:00,4678.476,4678.95,4675.186,4676.54,2689
2026-01-19 19:00:00,4676.647,4676.752,4667.059,4670.928,4332
2026-01-19 23:00:00,4673.44,4673.595,4664.876,4666.358,3768
2026-01-19 23:30:00,4666.4,4668.885,4664.575,4665.406,2775
2026-01-20 00:00:00,4665.371,4668.045,4659.455,4659.781,4086
2026-01-20 00:30:00,4659.816,4666.363,4659.743,4660.504,4441
2026-01-20 01:00:00,4660.47,4673.538,4659.833,4671.088,10082
2026-01-20 01:30:00,4670.972,4676.125,4665.856,4669.702,6417
2026-01-20 02:00:00,4669.667,4673.438,4665.558,4672.231,6760
2026-01-20 02:30:00,4672.154,4674.781,4666.9,4668.686,7247
2026-01-20 03:00:00,4668.676,4674.166,4666.132,4673.227,6315
2026-01-20 03:30:00,4673.176,4681.609,4672.734,4680.176,4210
2026-01-20 04:00:00,4680.125,4687.217,4679.684,4685.873,4472
2026-01-20 04:30:00,4685.921,4697.143,4684.444,4695.232,6877
2026-01-20 05:00:00,4695.273,4701.594,4694.661,4695.937,7182
2026-01-20 05:30:00,4695.912,4716.89,4694.235,4714.591,11633
2026-01-20 06:00:00,4714.551,4717.125,4707.552,4712.522,10668
2026-01-20 06:30:00,4712.552,4715.371,4705.47,4712.532,9687
2026-01-20 07:00:00,4712.461,4722.407,4711.405,4718.143,7951
2026-01-20 07:30:00,4718.172,4722.775,4714.765,4716.168,6656
2026-01-20 08:00:00,4716.195,4725.616,4714.966,4718.668,8486
2026-01-20 08:30:00,4718.701,4731.519,4716.122,4729.23,9038
2026-01-20 09:00:00,4729.28,4733.663,4721.184,4733.145,8234
2026-01-20 09:30:00,4733.112,4737.424,4732.404,4732.404,6466
2026-01-20 10:00:00,4732.418,4735.025,4727.845,4727.845,6124
2026-01-20 10:30:00,4727.901,4729.367,4723.094,4726.524,6797
2026-01-20 11:00:00,4726.562,4729.094,4721.583,4726.881,4817
2026-01-20 11:30:00,4726.887,4735.418,4725.767,4733.029,4776
2026-01-20 12:00:00,4732.985,4732.985,4726.249,4726.692,6124
2026-01-20 12:30:00,4726.677,4729.428,4724.127,4727.526,5531
2026-01-20 13:00:00,4727.554,4728.453,4716.05,4719.334,13105
2026-01-20 13:30:00,4719.36,4738.492,4715.232,4737.092,19958
2026-01-20 14:00:00,4737.157,4750.827,4732.322,4750.498,18145
2026-01-20 14:30:00,4750.528,4751.171,4728.629,4741.252,35659
2026-01-20 15:00:00,4741.175,4748.566,4722.402,4723.889,27419
2026-01-20 15:30:00,4723.862,4739.326,4722.354,4737.495,20168
2026-01-20 16:00:00,4737.464,4744.286,4729.064,4741.2,14608
2026-01-20 16:30:00,4741.173,4757.894,4740.743,4753.631,11201
2026-01-20 17:00:00,4753.663,4756.66,4746.094,4754.998,10356
2026-01-20 17:30:00,4755.024,4762.444,4752.203,4759.263,8638
2026-01-20 18:00:00,4759.298,4766.367,4758.642,4761.514,9077
2026-01-20 18:30:00,4761.474,4762.902,4752.902,4759.359,7480
2026-01-20 19:00:00,4759.37,4766.298,4756.434,4759.556,6536
2026-01-20 19:30:00,4759.521,4763.951,4756.97,4760.696,6108
2026-01-20 20:00:00,4760.699,4761.125,4747.418,4750.534,9425
2026-01-20 20:30:00,4750.486,4757.872,4748.804,4756.616,7604
2026-01-20 21:00:00,4756.641,4760.887,4756.211,4759.632,23180
2026-01-20 21:30:00,4759.678,4763.976,4757.142,4763.376,7880
2026-01-20 23:00:00,4762.604,4764.259,4757.789,4759.715,3626
2026-01-20 23:30:00,4759.681,4781.083,4758.679,4775.878,6067
2026-01-21 00:00:00,4775.829,4780.055,4770.751,4777.119,5772
2026-01-21 00:30:00,4777.164,4787.732,4776.662,4784.7,6268
2026-01-21 01:00:00,4784.65,4827.604,4783.524,4827.406,19175
2026-01-21 01:30:00,4827.5,4844.399,4815.136,4835.302,19979
2026-01-21 02:00:00,4835.341,4842.159,4817.232,4824.809,14084
2026-01-21 02:30:00,4824.771,4839.522,4822.053,4836.69,12720
2026-01-21 03:00:00,4836.618,4849.968,4827.06,4833.59,14232
2026-01-21 03:30:00,4833.615,4847.111,4831.666,4845.003,7502
2026-01-21 04:00:00,4845.003,4854.226,4837.906,4849.925,7660
2026-01-21 04:30:00,4849.896,4871.035,4849.886,4865.859,8709
2026-01-21 05:00:00,4865.937,4874.202,4858.853,4868.71,8359
2026-01-21 05:30:00,4868.677,4878.241,4863.734,4869.955,13337
2026-01-21 06:00:00,4870.011,4888.495,4864.423,4883.956,11847
2026-01-21 06:30:00,4883.954,4887.33,4845.479,4847.64,20127
2026-01-21 07:00:00,4847.583,4850.633,4832.476,4849.003,17064
2026-01-21 07:30:00,4849.047,4857.196,4838.733,4855.166,11511
2026-01-21 08:00:00,4855.142,4869.713,4853.69,4866.976,8789
2026-01-21 08:30:00,4866.931,4868.091,4851.529,4854.677,9645
2026-01-21 09:00:00,4854.713,4876.759,4852.333,4875.649,8510
2026-01-21 09:30:00,4875.621,4877.102,4859.063,4860.292,8520
2026-01-21 10:00:00,4860.243,4866.713,4859.458,4860.451,7025
2026-01-21 10:30:00,4860.425,4866.752,4860.055,4862.18,6127
2026-01-21 11:00:00,4862.22,4871.558,4860.879,4866.918,5438
2026-01-21 11:30:00,4866.894,4867.355,4855.195,4866.812,6777
2026-01-21 12:00:00,4866.845,4867.575,4855.777,4864.694,7855
2026-01-21 12:30:00,4864.648,4870.963,4856.757,4865.009,7171
2026-01-21 13:00:00,4865.061,4871.319,4858.418,4867.91,14918
2026-01-21 13:30:00,4867.95,4880.344,4866.962,4879.398,12041
2026-01-21 14:00:00,4879.338,4880.975,4839.203,4860.767,36160
2026-01-21 14:30:00,4860.73,4872.419,4846.522,4852.15,32444
2026-01-21 15:00:00,4851.99,4868.666,4812.704,4831.259,35392
2026-01-21 15:30:00,4831.136,4854.614,4829.102,4847.815,26939
2026-01-21 16:00:00,4847.861,4855.79,4829.091,4839.852,20911
2026-01-21 16:30:00,4839.824,4849.781,4819.511,4833.336,22830
2026-01-21 17:00:00,4833.39,4834.351,4814.505,4821.102,20849
2026-01-21 17:30:00,4821.141,4827.673,4802.543,4826.18,23129
2026-01-21 18:00:00,4826.147,4837.097,4819.804,4834.12,16699
2026-01-21 18:30:00,4834.155,4850.735,4830.56,4850.147,11869
2026-01-21 19:00:00,4850.041,4854.103,4805.206,4815.979,22061
2026-01-21 19:30:00,4816.0,4821.348,4755.85,4781.264,66875
2026-01-21 20:00:00,4781.229,4801.099,4772.325,4797.521,31540
2026-01-21 20:30:00,4797.478,4827.834,4796.472,4826.665,24529
2026-01-21 21:00:00,4826.613,4838.487,4813.273,4832.748,10441
2026-01-21 21:30:00,4832.741,4839.807,4828.074,4828.746,6751
2026-01-21 23:00:00,4831.025,4831.112,4785.0,4795.004,8453
2026-01-21 23:30:00,4795.089,4801.693,4777.636,4778.381,9296
2026-01-22 00:00:00,4778.317,4794.233,4778.121,4782.595,11605
2026-01-22 00:30:00,4782.514,4798.831,4780.267,4798.16,10935
2026-01-22 01:00:00,4798.089,4809.639,4772.208,4795.981,22578
2026-01-22 01:30:00,4796.015,4804.744,4793.399,4797.915,12929
2026-01-22 02:00:00,4797.796,4798.37,4786.453,4787.721,12398
2026-01-22 02:30:00,4787.693,4792.655,4774.904,4788.979,11700
2026-01-22 03:00:00,4788.965,4796.003,4784.157,4792.639,8837
2026-01-22 03:30:00,4792.615,4796.993,4790.159,4796.604,5427
2026-01-22 04:00:00,4796.582,4800.519,4794.603,4796.043,5696
2026-01-22 04:30:00,4796.016,4798.41,4793.855,4797.355,5826
2026-01-22 05:00:00,4797.386,4801.554,4793.688,4795.434,5506
2026-01-22 05:30:00,4795.442,4821.628,4795.179,4821.283,9415
2026-01-22 06:00:00,4821.311,4829.247,4816.425,4825.573,9869
2026-01-22 06:30:00,4825.551,4828.105,4821.359,4826.534,5950
2026-01-22 07:00:00,4826.574,4838.129,4825.664,4837.12,7302
2026-01-22 07:30:00,4837.073,4838.815,4830.672,4832.684,6587
2026-01-22 08:00:00,4832.659,4835.648,4824.334,4826.358,7093
2026-01-22 08:30:00,4826.344,4831.931,4822.389,4830.719,6834
2026-01-22 09:00:00,4830.615,4838.0,4828.063,4829.513,6331
2026-01-22 09:30:00,4829.481,4831.067,4813.895,4823.101,9777
2026-01-22 10:00:00,4823.059,4827.56,4819.211,4826.886,6567
2026-01-22 10:30:00,4826.817,4831.851,4823.881,4829.026,4803
2026-01-22 11:00:00,4829.046,4831.759,4824.504,4827.759,4849
2026-01-22 11:30:00,4827.784,4836.466,4825.166,4831.124,5652
2026-01-22 12:00:00,4831.108,4832.498,4823.494,4831.618,6996
2026-01-22 12:30:00,4831.579,4832.56,4818.87,4819.839,5626
2026-01-22 13:00:00,4819.903,4835.273,4816.015,4828.121,12887
2026-01-22 13:30:00,4827.928,4827.928,4810.693,4822.181,13853
2026-01-22 14:00:00,4822.115,4830.537,4820.386,4829.35,8790
2026-01-22 14:30:00,4829.374,4847.751,4828.147,4835.251,25265
2026-01-22 15:00:00,4835.156,4856.106,4826.868,4853.97,19056
2026-01-22 15:30:00,4854.055,4873.721,4853.38,4871.71,16363
2026-01-22 16:00:00,4871.756,4880.751,4868.085,4875.81,14369
2026-01-22 16:30:00,4875.924,4885.521,4873.018,4878.08,11719
2026-01-22 17:00:00,4877.958,4894.059,4869.724,4889.928,19321
2026-01-22 17:30:00,4889.958,4906.342,4889.223,4904.519,13209
2026-01-22 18:00:00,4904.48,4915.449,4901.254,4910.108,15041
2026-01-22 18:30:00,4910.136,4919.38,4907.401,4915.979,9546
2026-01-22 19:00:00,4915.933,4924.477,4909.579,4914.794,8580
2026-01-22 19:30:00,4914.837,4918.139,4905.936,4911.663,8694
2026-01-22 20:00:00,4911.7,4928.411,4911.393,4925.645,7347
2026-01-22 20:30:00,4925.656,4927.101,4914.134,4916.994,9923
2026-01-22 21:00:00,4916.946,4925.318,4914.521,4925.058,4920
2026-01-22 21:30:00,4925.026,4940.818,4923.978,4936.22,6598
2026-01-22 23:00:00,4944.346,4959.858,4939.335,4940.281,8582
2026-01-22 23:30:00,4940.304,4960.587,4930.713,4958.972,8980
2026-01-23 00:00:00,4959.011,4963.38,4948.065,4952.101,8417
2026-01-23 00:30:00,4952.09,4965.781,4947.585,4965.051,8066
2026-01-23 01:00:00,4965.085,4967.535,4936.266,4947.457,24903
2026-01-23 01:30:00,4947.481,4962.989,4946.62,4953.624,11875
2026-01-23 02:00:00,4953.581,4956.704,4946.884,4952.977,8941
2026-01-23 02:30:00,4952.968,4962.261,4952.479,4955.589,5936
2026-01-23 03:00:00,4955.632,4959.015,4938.225,4943.847,10354
2026-01-23 03:30:00,4943.876,4954.527,4942.678,4952.007,6991
2026-01-23 04:00:00,4951.971,4953.665,4950.184,4952.899,3512
2026-01-23 04:30:00,4952.997,4958.36,4951.977,4956.283,4170
2026-01-23 05:00:00,4956.259,4960.136,4954.507,4957.444,3389
2026-01-23 05:30:00,4957.467,4967.307,4956.39,4960.654,6084
2026-01-23 06:00:00,4960.628,4962.959,4945.514,4952.994,11203
2026-01-23 06:30:00,4953.06,4956.21,4950.21,4953.708,7427
2026-01-23 07:00:00,4953.733,4959.588,4951.863,4956.886,6157
2026-01-23 07:30:00,4956.916,4958.459,4943.34,4944.413,9453
2026-01-23 08:00:00,4944.349,4947.579,4901.296,4913.396,15741
2026-01-23 08:30:00,4913.331,4926.356,4908.794,4913.776,14871
2026-01-23 09:00:00,4913.884,4920.014,4899.542,4905.309,14393
2026-01-23 09:30:00,4905.432,4921.706,4903.038,4918.577,9721
2026-01-23 10:00:00,4918.538,4932.374,4915.662,4929.515,8334
2026-01-23 10:30:00,4929.468,4930.718,4924.497,4929.871,6369
2026-01-23 11:00:00,4929.821,4929.969,4911.967,4920.838,8746
2026-01-23 11:30:00,4920.885,4926.339,4919.787,4922.962,6365
2026-01-23 12:00:00,4922.999,4936.997,4918.292,4934.036,8216
2026-01-23 12:30:00,4934.047,4942.585,4932.308,4939.264,7675
2026-01-23 13:00:00,4939.239,4947.993,4923.818,4931.596,21058
2026-01-23 13:30:00,4931.635,4940.772,4927.214,4938.919,17383
2026-01-23 14:00:00,4938.979,4947.878,4934.756,4939.932,11592
2026-01-23 14:30:00,4939.895,4956.538,4932.804,4943.153,20161
2026-01-23 15:00:00,4943.231,4955.902,4938.434,4944.79,18521
2026-01-23 15:30:00,4944.821,4963.375,4943.805,4960.584,13484
2026-01-23 16:00:00,4960.611,4986.425,4959.077,4985.365,14641
2026-01-23 16:30:00,4985.355,4988.334,4975.529,4980.297,14063
2026-01-23 17:00:00,4980.335,4987.826,4977.323,4983.034,11485
2026-01-23 17:30:00,4983.071,4988.104,4962.064,4965.998,13226
2026-01-23 18:00:00,4966.032,4984.119,4965.431,4978.703,13319
2026-01-23 18:30:00,4978.67,4979.917,4958.231,4966.792,13472
2026-01-23 19:00:00,4966.818,4978.735,4966.818,4977.329,7931
2026-01-23 19:30:00,4977.351,4989.804,4974.502,4984.331,8050
2026-01-23 20:00:00,4984.297,4985.729,4970.597,4980.946,11019
2026-01-23 20:30:00,4980.983,4984.209,4975.761,4981.517,10808
2026-01-23 21:00:00,4981.478,4986.107,4978.031,4981.849,5438
2026-01-23 21:30:00,4981.9,4989.05,4980.472,4988.337,3592
2026-01-25 23:00:00,5019.847,5031.138,5003.575,5018.53,18719
2026-01-25 23:30:00,5018.596,5040.296,5016.564,5039.789,11886
2026-01-26 00:00:00,5039.821,5043.899,5030.552,5042.712,15260
2026-01-26 00:30:00,5042.756,5052.099,5038.159,5041.83,9757
2026-01-26 01:00:00,5041.689,5075.422,5029.075,5074.312,23313
2026-01-26 01:30:00,5074.215,5085.699,5067.777,5071.195,23623
2026-01-26 02:00:00,5071.221,5089.088,5067.022,5087.838,19662
2026-01-26 02:30:00,5087.769,5093.104,5079.191,5081.12,15583
2026-01-26 03:00:00,5081.06,5087.955,5071.801,5079.55,16225
2026-01-26 03:30:00,5079.579,5083.797,5070.008,5076.541,11206
2026-01-26 04:00:00,5076.643,5078.008,5071.362,5072.384,7972
2026-01-26 04:30:00,5072.465,5073.222,5058.121,5070.445,10172
2026-01-26 05:00:00,5070.362,5072.795,5052.31,5065.578,12015
2026-01-26 05:30:00,5065.603,5076.465,5053.241,5074.295,21501
2026-01-26 06:00:00,5074.343,5082.384,5065.319,5075.257,16476
2026-01-26 06:30:00,5075.294,5111.144,5074.795,5077.886,21511
2026-01-26 07:00:00,5077.807,5095.701,5074.034,5095.302,12862
2026-01-26 07:30:00,5095.373,5095.63,5085.787,5089.275,8429
2026-01-26 08:00:00,5089.234,5097.715,5087.332,5096.835,9149
2026-01-26 08:30:00,5096.769,5098.284,5080.015,5083.341,11289
2026-01-26 09:00:00,5083.285,5096.841,5082.318,5096.73,9905
2026-01-26 09:30:00,5096.653,5098.657,5075.446,5084.082,11589
2026-01-26 10:00:00,5084.113,5091.279,5078.707,5087.424,9714
2026-01-26 10:30:00,5087.431,5095.074,5085.88,5091.639,7099
2026-01-26 11:00:00,5091.612,5092.833,5078.591,5087.306,8071
2026-01-26 11:30:00,5087.211,5092.439,5083.767,5091.438,5823
2026-01-26 12:00:00,5091.406,5096.982,5086.227,5090.051,8330
2026-01-26 12:30:00,5090.079,5090.079,5077.224,5078.886,12331
2026-01-26 13:00:00,5078.846,5083.311,5066.067,5072.476,18484
2026-01-26 13:30:00,5072.388,5075.995,5054.528,5068.552,17771
2026-01-26 14:00:00,5068.522,5082.747,5058.257,5078.48,16286
2026-01-26 14:30:00,5078.443,5096.954,5074.606,5096.269,27531
2026-01-26 15:00:00,5096.318,5097.348,5084.091,5090.226,21954
2026-01-26 15:30:00,5090.288,5095.208,5073.834,5090.917,22471
2026-01-26 16:00:00,5090.819,5104.997,5070.604,5075.635,22740
2026-01-26 16:30:00,5075.676,5094.428,5065.288,5089.514,28430
2026-01-26 17:00:00,5089.562,5097.455,5080.781,5088.511,18149
2026-01-26 17:30:00,5088.41,5105.153,5082.28,5100.936,14776
2026-01-26 18:00:00,5100.974,5103.276,5076.541,5085.014,29204
2026-01-26 18:30:00,5084.987,5085.43,5057.875,5068.873,34268
2026-01-26 19:00:00,5069.015,5069.722,5020.286,5027.403,53143
2026-01-26 19:30:00,5027.376,5043.682,5008.218,5028.697,48717
2026-01-26 20:00:00,5028.662,5056.737,5026.17,5056.124,32634
2026-01-26 20:30:00,5056.165,5062.342,5035.732,5055.193,28722
2026-01-26 21:00:00,5055.251,5059.292,5011.334,5020.537,26418
2026-01-26 21:30:00,5020.587,5020.996,4989.632,5009.206,26568
2026-01-26 23:00:00,5029.858,5049.987,5018.873,5045.229,11977
2026-01-26 23:30:00,5045.302,5061.533,5040.631,5043.629,8006
2026-01-27 00:00:00,5043.588,5053.998,5038.504,5045.039,9096
2026-01-27 00:30:00,5045.005,5049.825,5013.485,5032.697,17506
2026-01-27 01:00:00,5032.725,5075.924,5018.832,5066.718,36128
2026-01-27 01:30:00,5066.746,5070.524,5054.493,5060.4,18688
2026-01-27 02:00:00,5060.365,5070.324,5049.591,5068.033,15239
2026-01-27 02:30:00,5068.097,5079.843,5065.543,5072.436,11661
2026-01-27 03:00:00,5072.477,5073.89,5060.201,5064.822,12038
2026-01-27 03:30:00,5064.782,5079.121,5064.237,5076.871,9894
2026-01-27 04:00:00,5076.808,5078.61,5068.482,5074.739,7666
2026-01-27 04:30:00,5074.799,5075.344,5061.513,5067.968,9307
2026-01-27 05:00:00,5067.919,5068.597,5057.336,5064.421,10069
2026-01-27 05:30:00,5064.473,5085.288,5059.988,5082.99,11909
2026-01-27 06:00:00,5082.906,5087.691,5076.573,5082.207,10895
2026-01-27 06:30:00,5082.288,5094.066,5078.916,5085.824,11092
2026-01-27 07:00:00,5085.868,5094.582,5081.597,5087.93,14286
2026-01-27 07:30:00,5087.965,5100.962,5086.006,5086.128,13984
2026-01-27 08:00:00,5086.063,5088.356,5075.364,5077.559,11668
2026-01-27 08:30:00,5077.609,5085.414,5073.299,5079.418,10989
2026-01-27 09:00:00,5079.353,5088.583,5077.94,5088.26,8879
2026-01-27 09:30:00,5088.227,5099.601,5082.989,5098.723,10064
2026-01-27 10:00:00,5098.693,5098.693,5087.708,5088.267,9047
2026-01-27 10:30:00,5088.219,5089.131,5081.89,5086.163,8532
2026-01-27 11:00:00,5086.201,5090.949,5083.745,5086.878,6936
2026-01-27 11:30:00,5086.905,5088.179,5066.82,5076.734,10248
2026-01-27 12:00:00,5076.702,5082.638,5073.588,5078.912,11897
2026-01-27 12:30:00,5078.888,5091.21,5078.111,5085.037,10467
2026-01-27 13:00:00,5085.017,5092.975,5076.097,5080.958,21154
2026-01-27 13:30:00,5080.906,5085.782,5069.493,5077.456,17565
2026-01-27 14:00:00,5077.494,5077.494,5046.496,5059.602,35338
2026-01-27 14:30:00,5059.669,5082.465,5050.917,5054.261,42184
2026-01-27 15:00:00,5054.226,5077.014,5047.509,5069.332,39083
2026-01-27 15:30:00,5069.276,5091.466,5068.886,5091.077,22616
2026-01-27 16:00:00,5091.04,5103.13,5083.656,5098.591,19819
2026-01-27 16:30:00,5098.565,5099.548,5083.378,5087.504,19613
2026-01-27 17:00:00,5087.454,5094.217,5079.176,5087.36,20521
2026-01-27 17:30:00,5087.408,5089.685,5076.677,5081.34,20093
2026-01-27 18:00:00,5081.31,5088.82,5076.186,5084.987,21152
2026-01-27 18:30:00,5084.939,5095.426,5084.939,5088.052,11893
2026-01-27 19:00:00,5088.006,5090.941,5081.171,5087.859,9498
2026-01-27 19:30:00,5087.833,5099.999,5087.573,5098.926,7588
2026-01-27 20:00:00,5098.952,5151.576,5097.854,5141.695,42142
2026-01-27 20:30:00,5141.645,5182.485,5132.686,5176.499,48452
2026-01-27 21:00:00,5176.597,5188.253,5169.466,5173.892,21880
2026-01-27 21:30:00,5173.88,5190.49,5171.52,5180.515,12078
2026-01-27 23:00:00,5177.132,5177.256,5159.074,5170.294,6515
2026-01-27 23:30:00,5170.319,5176.788,5163.787,5172.433,9705
2026-01-28 00:00:00,5172.389,5173.165,5157.059,5163.237,11371
2026-01-28 00:30:00,5163.214,5180.1,5163.153,5171.933,10816
2026-01-28 01:00:00,5171.877,5202.273,5168.738,5194.024,33429
2026-01-28 01:30:00,5193.915,5225.257,5186.39,5204.765,28510
2026-01-28 02:00:00,5204.737,5220.847,5201.611,5218.35,20920
2026-01-28 02:30:00,5218.248,5234.402,5216.678,5231.849,19036
2026-01-28 03:00:00,5231.804,5247.78,5230.311,5237.295,18065
2026-01-28 03:30:00,5237.269,5244.582,5224.554,5235.049,14156
2026-01-28 04:00:00,5234.986,5241.266,5232.359,5238.111,8260
2026-01-28 04:30:00,5238.088,5248.97,5233.698,5245.639,8572
2026-01-28 05:00:00,5245.583,5261.86,5241.647,5259.185,12350
2026-01-28 05:30:00,5259.109,5266.523,5251.17,5261.216,15656
2026-01-28 06:00:00,5261.187,5265.611,5252.097,5255.659,12782
2026-01-28 06:30:00,5255.717,5271.39,5255.102,5269.84,13314
2026-01-28 07:00:00,5269.915,5284.08,5263.0,5281.07,13412
2026-01-28 07:30:00,5281.114,5292.803,5272.09,5290.397,13016
2026-01-28 08:00:00,5290.353,5301.068,5286.419,5299.399,17879
2026-01-28 08:30:00,5299.431,5311.542,5280.758,5293.649,20431
2026-01-28 09:00:00,5293.589,5297.426,5268.489,5275.621,17627
2026-01-28 09:30:00,5275.659,5280.327,5262.838,5277.991,12272
2026-01-28 10:00:00,5278.033,5285.636,5272.729,5278.421,9836
2026-01-28 10:30:00,5278.49,5280.547,5269.319,5269.962,11845
2026-01-28 11:00:00,5269.973,5270.792,5238.576,5259.27,22547
2026-01-28 11:30:00,5259.366,5267.766,5252.041,5261.638,10246
2026-01-28 12:00:00,5261.7,5268.909,5251.651,5261.233,18074
2026-01-28 12:30:00,5261.303,5279.236,5261.303,5279.157,11780
2026-01-28 13:00:00,5279.124,5289.585,5268.697,5281.802,23412
2026-01-28 13:30:00,5281.755,5285.653,5257.022,5266.626,21410
2026-01-28 14:00:00,5266.654,5270.765,5248.485,5259.194,23099
2026-01-28 14:30:00,5259.236,5288.677,5250.358,5286.064,38259
2026-01-28 15:00:00,5286.172,5298.152,5235.248,5269.512,78116
2026-01-28 15:30:00,5269.546,5284.096,5266.413,5278.235,32071
2026-01-28 16:00:00,5278.276,5293.128,5274.47,5287.327,27544
2026-01-28 16:30:00,5287.372,5300.199,5276.11,5299.753,24691
2026-01-28 17:00:00,5299.79,5307.037,5288.845,5302.6,19582
2026-01-28 17:30:00,5302.638,5304.769,5283.043,5298.136,20748
2026-01-28 18:00:00,5298.233,5326.162,5292.613,5305.354,25346
2026-01-28 18:30:00,5305.387,5308.32,5268.483,5283.597,42434
2026-01-28 19:00:00,5283.487,5301.997,5269.346,5283.444,41150
2026-01-28 19:30:00,5283.477,5332.236,5281.05,5325.429,38049
2026-01-28 20:00:00,5325.374,5355.81,5320.898,5354.578,32414
2026-01-28 20:30:00,5354.545,5391.525,5353.085,5376.793,51457
2026-01-28 21:00:00,5376.828,5396.455,5376.828,5384.518,23668
2026-01-28 21:30:00,5384.547,5417.555,5380.697,5417.504,15873
2026-01-28 23:00:00,5448.139,5496.051,5432.519,5490.344,32377
2026-01-28 23:30:00,5490.368,5570.018,5484.165,5513.022,31527
2026-01-29 00:00:00,5512.989,5513.736,5450.422,5497.499,30190
2026-01-29 00:30:00,5497.464,5527.276,5492.856,5520.301,33738
2026-01-29 01:00:00,5520.413,5526.926,5445.471,5507.285,54957
2026-01-29 01:30:00,5507.325,5551.669,5507.325,5545.787,45240
2026-01-29 02:00:00,5545.74,5546.369,5504.551,5525.707,35744
2026-01-29 02:30:00,5525.78,5550.123,5518.459,5535.797,29094
2026-01-29 03:00:00,5535.774,5548.62,5508.482,5522.341,31765
2026-01-29 03:30:00,5522.366,5548.925,5520.218,5545.769,19734
2026-01-29 04:00:00,5545.731,5552.634,5533.596,5546.906,16080
2026-01-29 04:30:00,5546.899,5564.593,5545.217,5558.391,19311
2026-01-29 05:00:00,5558.328,5560.942,5516.108,5542.031,26961
2026-01-29 05:30:00,5542.078,5564.481,5540.977,5562.619,23201
2026-01-29 06:00:00,5562.647,5595.349,5562.602,5585.943,26059
2026-01-29 06:30:00,5585.89,5587.811,5554.806,5561.687,27398
2026-01-29 07:00:00,5561.609,5575.005,5536.964,5541.58,27511
2026-01-29 07:30:00,5541.61,5557.854,5541.61,5548.984,25001
2026-01-29 08:00:00,5548.949,5554.941,5522.961,5530.133,32030
2026-01-29 08:30:00,5530.085,5530.448,5473.966,5509.804,37744
2026-01-29 09:00:00,5509.714,5518.93,5498.018,5516.157,22840
2026-01-29 09:30:00,5516.12,5529.684,5511.378,5514.147,16850
2026-01-29 10:00:00,5514.115,5525.283,5501.854,5510.333,14215
2026-01-29 10:30:00,5510.296,5510.296,5482.215,5483.389,17981
2026-01-29 11:00:00,5483.437,5516.319,5470.739,5515.762,15146
2026-01-29 11:30:00,5515.788,5528.813,5508.507,5522.666,10718
2026-01-29 12:00:00,5522.639,5542.958,5518.484,5540.807,10355
2026-01-29 12:30:00,5540.833,5542.483,5526.207,5534.234,13152
2026-01-29 13:00:00,5534.27,5540.864,5508.076,5519.78,17940
2026-01-29 13:30:00,5519.52,5530.953,5500.205,5510.376,15761
2026-01-29 14:00:00,5510.403,5549.504,5510.403,5543.858,22133
2026-01-29 14:30:00,5543.833,5545.575,5491.126,5497.64,40033
2026-01-29 15:00:00,5497.341,5497.341,5094.978,5191.366,69510
2026-01-29 15:30:00,5191.405,5257.786,5105.172,5182.895,71563
2026-01-29 16:00:00,5182.78,5297.026,5172.031,5289.981,51184
2026-01-29 16:30:00,5290.046,5311.274,5228.582,5264.023,40749
2026-01-29 17:00:00,5264.077,5368.047,5264.077,5362.846,38147
2026-01-29 17:30:00,5362.768,5375.46,5314.719,5335.284,32695
2026-01-29 18:00:00,5335.335,5359.123,5307.978,5330.455,30351
2026-01-29 18:30:00,5330.358,5362.127,5322.387,5339.037,26184
2026-01-29 19:00:00,5339.098,5345.338,5304.199,5318.275,30227
2026-01-29 19:30:00,5318.324,5327.457,5290.22,5305.702,25053
2026-01-29 20:00:00,5305.771,5325.86,5282.791,5318.142,18808
2026-01-29 20:30:00,5318.287,5407.072,5310.137,5394.512,23617
2026-01-29 21:00:00,5394.432,5425.967,5383.023,5411.796,16323
2026-01-29 21:30:00,5411.772,5412.474,5374.608,5377.505,13645
2026-01-29 23:00:00,5400.815,5448.551,5388.252,5416.758,24915
2026-01-29 23:30:00,5416.712,5448.184,5406.841,5438.589,15285
2026-01-30 00:00:00,5438.551,5450.946,5418.943,5426.689,24417
2026-01-30 00:30:00,5426.732,5436.403,5389.899,5407.066,31688
2026-01-30 01:00:00,5407.098,5409.744,5301.552,5357.293,72781
2026-01-30 01:30:00,5357.255,5372.996,5291.364,5301.712,57950
2026-01-30 02:00:00,5301.612,5312.879,5112.046,5171.983,144407
2026-01-30 02:30:00,5171.955,5246.314,5139.58,5224.736,92412
2026-01-30 03:00:00,5224.816,5229.882,5166.959,5199.655,56256
2026-01-30 03:30:00,5199.679,5222.031,5150.709,5196.573,55828
2026-01-30 04:00:00,5196.535,5230.854,5193.79,5210.518,36941
2026-01-30 04:30:00,5210.587,5227.031,5200.183,5214.833,23886
2026-01-30 05:00:00,5214.771,5241.616,5203.593,5230.257,25309
2026-01-30 05:30:00,5230.205,5239.903,5180.053,5184.845,35638
2026-01-30 06:00:00,5184.981,5205.301,5156.829,5157.118,42954
2026-01-30 06:30:00,5157.177,5179.562,5145.544,5155.843,40861
2026-01-30 07:00:00,5155.919,5186.706,5124.007,5175.047,40031
