signal_id,sample_source,time,timeframe,hour,day_of_week,setup_type,direction,entry_price,sl_price,tp_price,risk_pips,atr_14,trend,relative_risk,killzone,fvg_width,relative_fvg_width,near_psychological_level,knn_prob_sig,knn_prob_opp,dist_entry_to_poc,dist_entry_to_nearest_poc,dist_entry_to_pp,dist_entry_to_nearest_pivot,floop_signal,floop_strength,floop_trend,floop_trend_aligned,confidence,accept_threshold,resolved_at,result,pnl_relative,label,rr_ratio,atr_percentile,body_to_range_ratio,dist_to_recent_swing,htf_trend_aligned,confluence_score,order_type,reaction_strength
M15_Swapzone_SINGLE_BEAR_4322.673_2026-06-08_23:15:00,shadow,2026-06-08 23:15:00,15,23,0,1,-1,4322.673,4323.173,4321.673,0.5,5.104428571428798,-1,0.097954157454307,0,0.0,0.0,0,1.0,0.0,-0.0008408434368707,0.0008415510495475,-0.0025418684898606,0.0005419486199088,0,11.0,-1,1,0.1589101504598749,0.5,2026-06-09 00:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
H4_Pivot_SINGLE_BULL_4320.000_2026-06-08_12:00:00,shadow,2026-06-08 12:00:00,240,12,0,2,1,4320.0,4318.0,4324.0,2.0,43.91485714285708,-1,0.0455426734850555,0,0.0,0.0,1,0.1146847564024538,0.8853152435975461,0.0001691837108788,0.0001691550925925,-0.0031586640664694,7.646604938250439e-05,0,7.0,-1,0,0.1325833946052727,0.5,2026-06-08 20:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,0,0,0,0.0
M30_FVG_DUAL_BEAR_4324.648_4325.645_2026-06-08_23:30:00_0.5,shadow,2026-06-08 23:30:00,30,23,0,0,-1,4324.648499999999,4330.87,4320.427,6.22150000000056,7.930285714285999,-1,0.7845240668684673,0,2.713999999999942,0.3422323101311232,1,0.1905651234743203,0.8094348765256797,0.0017174248703996,0.0017144803791566,-0.0020860212539494,0.000998501188401,0,9.0,-1,1,0.3749162054205839,0.5,2026-06-09 01:00:00,tp,0.678534,1,0.6785341155668683,0.0,0.0,0.0,1,0,0,0.0
M15_FVG_DUAL_BEAR_4324.350_4325.276_2026-06-08_23:30:00_0.5,shadow,2026-06-08 23:30:00,15,23,0,0,-1,4324.35,4330.273,4320.427,5.9229999999997744,4.993071428571641,-1,1.1862437949729383,0,2.96100000000024,0.5930217587228245,1,0.9024587496045544,0.0975412503954453,-0.0004532152481187,0.0004534207453143,-0.0021549002212585,0.0009295423975089,0,11.0,-1,1,0.3752276534955518,0.5,2026-06-09 01:00:00,tp,0.662333,1,0.6623332770556869,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BEAR_4324.648_4325.645_2026-06-08_23:30:00_0.618,shadow,2026-06-08 23:30:00,30,23,0,0,-1,4325.644773999999,4330.87,4320.427,5.225226000000475,7.930285714285999,-1,0.658895049719016,0,2.713999999999942,0.3422323101311232,1,0.113238268390795,0.8867617316092049,0.0019481916080305,0.0019444035373763,-0.0018561307203578,0.0012285892495403,0,9.0,-1,1,0.3702234847576829,0.5,2026-06-09 01:00:00,tp,0.998574,1,0.9985738415906338,0.0,0.0,0.0,1,0,0,0.0
M30_IC_DUAL_BEAR_4326.904_4327.736_2026-06-08_23:00:00_0.5,shadow,2026-06-08 23:00:00,30,23,0,1,-1,4326.904,4332.43,4320.427,5.52599999999984,8.503714285714523,-1,0.6498336861203139,0,0.0,0.0,0,0.113238268390795,0.8867617316092049,0.002239865862262,0.002234860075472,-0.0015655639314496,0.0015192541056302,0,9.0,-1,1,0.2641320633181946,0.5,2026-06-09 01:00:00,tp,1.172096,1,1.1720955483172202,0.0,0.0,0.0,1,0,0,0.0
M30_IC_DUAL_BEAR_4326.904_4327.736_2026-06-08_23:00:00_0.618,shadow,2026-06-08 23:00:00,30,23,0,1,-1,4327.736136,4332.43,4320.427,4.693863999999849,8.503714285714523,-1,0.5519780936061222,0,0.0,0.0,0,0.113238268390795,0.8867617316092049,0.0024326133493842,0.002426710101995,-0.0013735482921167,0.0013754375219759,0,9.0,-1,1,0.241927091200411,0.5,2026-06-09 01:00:00,tp,1.557168,1,1.5571682519989924,0.0,0.0,0.0,1,0,0,0.0
M15_FVG_DUAL_BEAR_4324.350_4325.276_2026-06-08_23:30:00_0.618,shadow,2026-06-08 23:30:00,15,23,0,0,-1,4325.275828,4330.273,4320.427,4.997172000000319,4.993071428571641,-1,1.0008212523067892,0,2.96100000000024,0.5930217587228245,1,0.9024587496045544,0.0975412503954453,-0.000239215826094,0.0002392730639976,-0.001941265123952,0.0011433940546987,0,11.0,-1,1,0.3631288046758192,0.5,2026-06-09 01:00:00,tp,0.970314,1,0.970314409830166,0.0,0.0,0.0,1,0,0,0.0
M15_Swapzone_SINGLE_BULL_4323.916_2026-06-09_01:00:00,shadow,2026-06-09 01:00:00,15,1,1,1,1,4323.916,4323.416,4324.916,0.5,6.239214285714492,1,0.0801382958018954,0,0.0,0.0,0,0.089622735931751,0.9103772640682488,-0.0005535316666747,0.0005538382336753,0.0025129775863049,0.0025066783597707,0,5.0,1,1,0.2756557842942276,0.5,2026-06-09 01:15:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
H1_IC_DUAL_BEAR_4337.256_4338.500_2026-06-08_19:00:00_0.5,shadow,2026-06-08 19:00:00,60,19,0,1,-1,4337.2555,4344.528,4323.378,7.272500000000036,19.38378571428581,1,0.3751847088693421,0,0.0,0.0,0,0.7910514037185485,0.2089485962814515,0.0032782620681863,0.0032675501823676,0.0008230478946882,0.0008223710439318,0,3.0,1,0,0.3075081586284465,0.5,2026-06-09 01:00:00,tp,1.908216,1,1.908215881746365,0.0,0.0,0.0,0,0,0,0.0
M30_FVG_DUAL_BEAR_4332.050_4333.488_2026-06-08_19:30:00_0.618,shadow,2026-06-08 19:30:00,30,19,0,0,-1,4333.487858,4340.141,4325.96,6.653142000000116,12.048500000000136,-1,0.5521967049840263,0,2.4849999999996726,0.2062497406315843,0,0.2884787567413155,0.7115212432586845,-0.0015424966310315,0.0015448796026139,-4.633666193214221e-05,4.6338809117874645e-05,0,4.0,1,0,0.2112358614859289,0.5,2026-06-09 01:00:00,tp,1.131474,1,1.131474121550581,0.0,0.0,0.0,0,0,0,0.0
M15_FVG_DUAL_BEAR_4333.871_4334.879_2026-06-08_19:15:00_0.5,shadow,2026-06-08 19:15:00,15,19,0,0,-1,4333.870999999999,4340.141,4329.601,6.270000000000437,6.32550000000005,-1,0.9912259900403744,0,1.3919999999998254,0.2200616552050928,0,0.8115812995938616,0.1884187004061385,0.0017475050769292,0.0017444566301116,4.207347305209979e-05,4.207170294943949e-05,0,8.0,-1,1,0.2733000236192819,0.5,2026-06-09 01:15:00,tp,0.681021,1,0.6810207336521897,0.0,0.0,0.0,1,0,0,0.0
M15_FVG_DUAL_BEAR_4333.871_4334.879_2026-06-08_19:15:00_0.618,shadow,2026-06-08 19:15:00,15,19,0,0,-1,4334.87872,4340.141,4329.601,5.262279999999919,6.32550000000005,-1,0.831915263615505,0,1.3919999999998254,0.2200616552050928,1,0.8115812995938616,0.1884187004061385,0.0019804333287892,0.0019765189647564,0.0002746051746834,0.0002745297873832,0,8.0,-1,1,0.3461324270339469,0.5,2026-06-09 01:15:00,tp,1.002934,1,1.002934089406137,0.0,0.0,0.0,1,0,0,0.0
H1_FVG_DUAL_BEAR_4330.760_4332.502_2026-06-08_20:00:00_0.618,shadow,2026-06-08 20:00:00,60,20,0,0,-1,4332.501534,4340.141,4323.378,7.639465999999629,18.39950000000012,1,0.4151996521644381,0,2.8369999999995343,0.154188972526401,0,0.7067430398254906,0.2932569601745095,0.0021785918397639,0.0021738558950501,-0.0002739312299466,0.0002740062888263,0,3.0,1,0,0.3839039386712057,0.5,2026-06-09 01:00:00,tp,1.194263,1,1.1942633163104246,0.0,0.0,0.0,0,0,0,0.0
M15_BPR_DUAL_BEAR_4337.995_4338.800_2026-06-08_18:45:00_0.618,shadow,2026-06-08 18:45:00,15,18,0,0,-1,4338.79985,4343.407,4334.582,4.60714999999982,6.811999999999963,-1,0.6763285378743166,0,1.917000000000371,0.2814151497358164,0,0.5922944805109823,0.4077055194890178,0.0037689515025306,0.0037547998440168,0.001179407134769,0.0011780177722036,0,7.0,1,0,0.357849976222438,0.5,2026-06-09 01:30:00,tp,0.915501,1,0.915500906200181,0.0,0.0,0.0,0,0,0,0.0
M15_BPR_DUAL_BEAR_4337.956_4338.770_2026-06-08_18:45:00_0.618,shadow,2026-06-08 18:45:00,15,18,0,0,-1,4338.770436,4343.407,4334.505,4.636564000000362,6.81749999999998,-1,0.6800973964063625,0,1.917000000000371,0.2811881188119364,0,0.5934182041318784,0.4065817958681215,0.0037621466576516,0.003748045959074,0.0011726198451728,0.001171246418379,0,7.0,1,0,0.36238495091669,0.5,2026-06-09 01:30:00,tp,0.919956,1,0.9199562434594558,0.0,0.0,0.0,0,0,0,0.0
M15_BPR_SINGLE_BEAR_4338.163_2026-06-08_18:45:00,shadow,2026-06-08 18:45:00,15,18,0,0,-1,4338.163056,4343.407,4332.915,5.2439439999998285,6.931071428571419,-1,0.7565849023547968,0,1.917000000000371,0.2765806152419769,0,0.6357726782134933,0.3642273217865067,0.0036216310296346,0.0036085621489834,0.0010324667223443,0.0010314018342731,0,7.0,1,0,0.3723614925216504,0.5,2026-06-08 19:00:00,tp,1.000784,1,1.0007841426225246,0.0,0.0,0.0,0,0,0,0.0
M15_BPR_DUAL_BEAR_4337.161_4338.163_2026-06-08_18:45:00_0.618,shadow,2026-06-08 18:45:00,15,18,0,0,-1,4338.163056,4343.407,4332.915,5.2439439999998285,6.931071428571419,-1,0.7565849023547968,0,1.917000000000371,0.2765806152419769,0,0.5119808617602941,0.4880191382397059,0.002739587303108,0.0027321024698707,0.0010324667223443,0.0010314018342731,0,7.0,1,0,0.3472037299162353,0.5,2026-06-08 19:00:00,tp,1.000784,1,1.0007841426225246,0.0,0.0,0.0,0,0,0,0.0
H1_IC_DUAL_BEAR_4337.256_4338.500_2026-06-08_19:00:00_0.618,shadow,2026-06-08 19:00:00,60,19,0,1,-1,4338.49981,4344.528,4323.378,6.028189999999995,19.38378571428581,1,0.3109913661270631,0,0.0,0.0,0,0.7910514037185485,0.2089485962814515,0.003566091358915,0.0035534195401981,0.0011101728119834,0.0011089416950635,0,3.0,1,0,0.3055177454924909,0.5,2026-06-09 01:00:00,tp,2.508516,1,2.508515823157625,0.0,0.0,0.0,0,0,0,0.0
M30_FVG_DUAL_BEAR_4338.780_4340.164_2026-06-08_19:00:00_0.5,shadow,2026-06-08 19:00:00,30,19,0,0,-1,4338.780000000001,4346.645,4332.915,7.864999999999782,12.427071428571512,-1,0.6328924755286339,0,0.3330000000005384,0.0267963374890504,0,0.1930589272294288,0.806941072770571,-0.0003361853939325,0.0003362984525602,0.0011748267411306,0.001173448142873,0,5.0,1,0,0.3680318744656836,0.5,2026-06-08 19:30:00,tp,0.745709,1,0.7457088366180361,0.0,0.0,0.0,0,0,0,0.0
M30_Swapzone_SINGLE_BULL_4332.460_2026-06-09_01:00:00,shadow,2026-06-09 01:00:00,30,1,1,1,1,4332.46,4331.96,4333.46,0.5,8.84785714285746,1,0.0565108581577439,0,0.0,0.0,0,0.7738532469717435,0.2261467530282563,-0.0009985782977474,0.0009995764531004,0.0044939297788307,0.0044738247246752,0,8.0,1,1,0.3697598248681343,0.5,2026-06-09 02:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M15_Swapzone_SINGLE_BULL_4328.945_2026-06-09_01:15:00,shadow,2026-06-09 01:15:00,15,1,1,1,1,4328.945,4328.445,4329.945,0.5,6.622500000000206,1,0.0755001887504695,0,0.0,0.0,0,0.1884187004061385,0.8115812995938616,0.0006088906119374,0.0006085200897676,0.0036789664177903,0.0036654812354201,0,7.0,1,1,0.2437982179704567,0.5,2026-06-09 02:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_BPR_DUAL_BULL_4334.620_4333.631_2026-06-09_01:30:00_0.5,shadow,2026-06-09 01:30:00,30,1,1,0,1,4334.619500000001,4328.43,4338.809,6.189500000000408,8.726071428571752,1,0.7093111775058527,0,2.326000000000022,0.2665575246592649,1,0.8040176529165475,0.1959823470834526,-0.0012947731307314,0.0012964517416117,0.0049946163729038,0.0049697941576341,0,9.0,1,1,0.4728978432211864,0.5,2026-06-09 02:00:00,sl,-1.0,0,0.6768721221422122,0.0,0.0,0.0,1,0,0,0.0
M30_BPR_DUAL_BULL_4334.620_4333.631_2026-06-09_01:30:00_0.618,shadow,2026-06-09 01:30:00,30,1,1,0,1,4333.630778000001,4328.43,4338.809,5.200778000000355,8.726071428571752,1,0.5960045184791247,0,2.326000000000022,0.2665575246592649,0,0.8040176529165475,0.1959823470834526,-0.0015225767082589,0.0015248984831719,0.0047653781924615,0.0047427770660592,0,9.0,1,1,0.4870678184485585,0.5,2026-06-09 02:00:00,sl,-1.0,0,0.9956629565805726,0.0,0.0,0.0,1,0,0,0.0
M15_BPR_DUAL_BEAR_4338.860_4339.461_2026-06-08_18:45:00_0.5,shadow,2026-06-08 18:45:00,15,18,0,0,-1,4338.8595000000005,4343.407,4336.312,4.547499999999673,6.688428571428566,-1,0.6799055938827769,0,1.917000000000371,0.2866144086802923,0,0.586673011409791,0.4133269885902089,0.0037827513596402,0.003768496075985,0.0011931713907154,0.0011917494293914,0,7.0,1,0,0.3637044240230898,0.5,2026-06-09 02:30:00,tp,0.560198,1,0.5601979109402453,0.0,0.0,0.0,0,0,0,0.0
M15_BPR_DUAL_BEAR_4338.860_4339.461_2026-06-08_18:45:00_0.618,shadow,2026-06-08 18:45:00,15,18,0,0,-1,4339.46071,4343.407,4336.312,3.946289999999863,6.688428571428566,-1,0.5900175142570123,0,1.917000000000371,0.2866144086802923,1,0.586673011409791,0.4133269885902089,0.003921839575782,0.0039065188356089,0.0013319007841359,0.0013301291840327,0,7.0,1,0,0.3483047807990595,0.5,2026-06-09 02:30:00,tp,0.797891,1,0.7978911838715608,0.0,0.0,0.0,0,0,0,0.0
M30_IC_DUAL_BEAR_4340.956_4341.655_2026-06-08_18:30:00_0.5,shadow,2026-06-08 18:30:00,30,18,0,1,-1,4340.9555,4345.921,4336.8,4.965500000000247,12.324142857142956,1,0.4029083448284025,0,0.0,0.0,1,0.0750856034588672,0.9249143965411328,6.166073425452269e-05,6.165693244279638e-05,0.0016768240388905,0.0016740170069317,0,7.0,1,0,0.2261923670916266,0.5,2026-06-09 02:30:00,tp,0.836874,1,0.8368744335917109,0.0,0.0,0.0,0,0,0,0.0
M30_FVG_DUAL_BEAR_4338.780_4340.164_2026-06-08_19:00:00_0.618,shadow,2026-06-08 19:00:00,30,19,0,0,-1,4340.16414,4346.645,4332.915,6.480860000000575,12.427071428571512,-1,0.52151144678385,0,0.3330000000005384,0.0267963374890504,1,0.2310877194355735,0.7689122805644264,0.0015612376121842,0.0015588039488293,0.0014942174741672,0.0014919881194479,0,5.0,1,0,0.2817738718227302,0.5,2026-06-09 02:30:00,tp,1.118546,1,1.1185459954387618,0.0,0.0,0.0,0,0,0,0.0
M30_IC_DUAL_BEAR_4335.783_4336.497_2026-06-09_02:00:00_0.5,shadow,2026-06-09 02:00:00,30,2,1,1,-1,4335.7825,4340.809,4328.298,5.026499999999942,8.814000000000306,1,0.5702859087814576,3,0.0,0.0,1,0.2310877194355735,0.7689122805644264,0.0005501051665872,0.0005498027172718,0.0052642614337543,0.0050886239488873,0,9.0,1,0,0.436397051535075,0.5,2026-06-09 02:30:00,sl,-1.0,0,1.4890082562420306,0.0,0.0,0.0,0,0,0,0.0
M30_IC_DUAL_BEAR_4335.783_4336.497_2026-06-09_02:00:00_0.618,shadow,2026-06-09 02:00:00,30,2,1,1,-1,4336.496754000001,4340.809,4328.298,4.312245999999504,8.814000000000306,1,0.4892496029043969,3,0.0,0.0,0,0.2310877194355735,0.7689122805644264,0.0007149305273649,0.0007144197668642,0.0054298633798359,0.0049230782075356,0,9.0,1,0,0.4079476291119861,0.5,2026-06-09 02:30:00,sl,-1.0,0,1.9012723300112888,0.0,0.0,0.0,0,0,0,0.0
M15_Swapzone_SINGLE_BULL_4338.809_2026-06-09_02:30:00,shadow,2026-06-09 02:30:00,15,2,1,1,1,4338.809,4338.309,4339.809,0.5,7.736571428571681,1,0.0646281113819315,3,0.0,0.0,0,0.3842629478006487,0.6157370521993514,0.00288889326778,0.0028805716038663,0.0059659645951165,0.0043875327691693,0,10.0,1,1,0.2703076300474129,0.3,2026-06-09 02:45:00,tp,2.0,1,2.0,0.0,0.0,0.0,1,0,0,0.0
M15_FVG_DUAL_BEAR_4340.417_4341.415_2026-06-08_18:45:00_0.5,shadow,2026-06-08 18:45:00,15,18,0,0,-1,4340.417,4346.645,4336.189,6.2280000000000655,6.931071428571419,-1,0.8985623744010001,0,4.282000000000153,0.6177977018601765,1,0.9182989914567504,0.0817010085432494,0.0032605725328444,0.0032499757511777,0.0015525649973627,0.0015501582758832,0,7.0,1,0,0.3369854032072977,0.5,2026-06-08 19:00:00,tp,0.67887,1,0.6788696210661562,0.0,0.0,0.0,0,0,0,0.0
M30_IC_DUAL_BEAR_4340.956_4341.655_2026-06-08_18:30:00_0.618,shadow,2026-06-08 18:30:00,30,18,0,1,-1,4341.655358,4345.921,4336.8,4.265642000000298,12.324142857142956,1,0.3461207849865171,0,0.0,0.0,0,0.0750856034588672,0.9249143965411328,0.0002228927841472,0.0002228431140251,0.0018383164888172,0.0018349432823253,0,7.0,1,0,0.3509604881634924,0.5,2026-06-09 03:00:00,tp,1.138248,1,1.138247888594368,0.0,0.0,0.0,0,0,0,0.0
M15_FVG_DUAL_BEAR_4340.417_4341.415_2026-06-08_18:45:00_0.618,shadow,2026-06-08 18:45:00,15,18,0,0,-1,4341.414808,4346.645,4336.189,5.230191999999988,6.931071428571419,-1,0.7546007935281078,0,4.282000000000153,0.6177977018601765,0,0.9182989914567504,0.0817010085432494,0.003491209687145,0.0034790635467883,0.0017828095019287,0.0017796367486233,0,7.0,1,0,0.3947558691261249,0.5,2026-06-09 03:00:00,tp,0.999162,1,0.9991617898540158,0.0,0.0,0.0,0,0,0,0.0
H1_IC_DUAL_BEAR_4341.966_4342.979_2026-06-08_18:00:00_0.5,shadow,2026-06-08 18:00:00,60,18,0,1,-1,4341.9655,4348.261,4332.915,6.295500000000175,21.7502142857144,1,0.2894454241830195,0,0.0,0.0,0,0.7092180473026332,0.2907819526973667,0.0043677622404361,0.0043487678564005,0.0019098818512268,0.0019062411558392,0,7.0,1,0,0.3873736151251649,0.5,2026-06-09 03:00:00,tp,1.437614,1,1.4376141688507715,0.0,0.0,0.0,0,0,0,0.0
M30_IC_DUAL_BEAR_4341.966_4342.979_2026-06-08_18:30:00_0.5,shadow,2026-06-08 18:30:00,30,18,0,1,-1,4341.9655,4348.261,4332.915,6.295500000000175,12.601642857142972,1,0.4995777194583566,0,0.0,0.0,0,0.7339588475672977,0.2660411524327023,0.000410794930672,0.0004106262474912,0.0019098818512268,0.0019062411558392,0,7.0,1,0,0.4547334404434872,0.5,2026-06-09 03:00:00,tp,1.437614,1,1.4376141688507715,0.0,0.0,0.0,0,0,0,0.0
M30_OB_DUAL_BEAR_4342.162_4343.032_2026-06-08_19:00:00_0.5,shadow,2026-06-08 19:00:00,30,19,0,1,-1,4342.162,4347.85,4325.96,5.688000000000102,12.427071428571512,-1,0.4577104133257513,0,0.0,0.0,0,0.1930249969588637,0.8069750030411361,0.0004430343454867,0.0004428381529754,0.0019552242869932,0.0019514088450256,0,5.0,1,0,0.4018038188019794,0.5,2026-06-08 19:30:00,tp,2.848453,1,2.8484528832629983,0.0,0.0,0.0,0,0,0,0.0
M15_Breaker_SINGLE_BULL_4325.999_2026-06-09_01:15:00,shadow,2026-06-09 01:15:00,15,1,1,1,1,4325.999,4325.499,4326.999,0.5,6.990500000000209,1,0.0715256419426343,0,0.0,0.0,1,0.344118649627988,0.655881350372012,-7.205908637070434e-05,7.206427925682755e-05,0.0029959274244405,0.0029869786531772,0,9.0,1,1,0.2326836047236351,0.5,2026-06-09 04:30:00,tp,2.0,1,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_Breaker_SINGLE_BULL_4324.937_2026-06-09_01:00:00,shadow,2026-06-09 01:00:00,30,1,1,1,1,4324.937,4324.437,4325.937,0.5,8.84785714285746,1,0.0565108581577439,0,0.0,0.0,1,0.7590416592938901,0.2409583407061098,-0.0027332712194284,0.0017810721867161,0.0027496995184875,0.0027421594040945,0,8.0,1,1,0.2703329058998764,0.5,2026-06-09 04:30:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BULL_4328.224_4325.934_2026-06-09_01:30:00_0.5,shadow,2026-06-09 01:30:00,30,1,1,0,1,4328.2235,4316.521,4337.926,11.702500000000327,8.726071428571752,1,1.3410960586092455,0,9.704999999999927,1.1121843408504395,0,0.7692727674470599,0.23072723255294,-0.0019754527577636,0.0019793628956544,0.0035116844647347,0.0034993956912498,0,9.0,1,1,0.4499957268896973,0.5,2026-06-09 02:30:00,tp,0.829096,1,0.8290963469344205,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BULL_4328.224_4325.934_2026-06-09_01:30:00_0.618,shadow,2026-06-09 01:30:00,30,1,1,0,1,4325.93371,4316.521,4337.926,9.412710000000516,8.726071428571752,1,1.0786881676421425,0,9.704999999999927,1.1121843408504395,1,0.7692727674470599,0.23072723255294,-0.002503444583516,0.0020110652597124,0.0029807897408439,0.0029719310392915,0,9.0,1,1,0.4228827592468897,0.5,2026-06-09 02:30:00,tp,1.274053,1,1.2740528498168415,0.0,0.0,0.0,1,0,0,0.0
H1_IC_DUAL_BEAR_4341.966_4342.979_2026-06-08_18:00:00_0.618,shadow,2026-06-08 18:00:00,60,18,0,1,-1,4342.979238,4348.261,4332.915,5.281762000000526,21.7502142857144,1,0.2428372396988108,0,0.0,0.0,0,0.7092180473026332,0.2907819526973667,0.0046022564496963,0.0045811727180077,0.002143802208219,0.0021392161519087,0,7.0,1,0,0.3671968582980816,0.5,2026-06-09 05:00:00,tp,1.90547,1,1.9054698034479647,0.0,0.0,0.0,0,0,0,0.0
M30_IC_DUAL_BEAR_4341.966_4342.979_2026-06-08_18:30:00_0.618,shadow,2026-06-08 18:30:00,30,18,0,1,-1,4342.979238,4348.261,4332.915,5.281762000000526,12.601642857142972,1,0.4191328114815341,0,0.0,0.0,0,0.7339588475672977,0.2660411524327023,0.0006443652891724,0.0006439503499189,0.002143802208219,0.0021392161519087,0,7.0,1,0,0.417780978448267,0.5,2026-06-09 05:30:00,tp,1.90547,1,1.9054698034479647,0.0,0.0,0.0,0,0,0,0.0
M15_OB_DUAL_BEAR_4343.629_4344.153_2026-06-08_19:00:00_0.5,shadow,2026-06-08 19:00:00,15,19,0,1,-1,4343.628500000001,4347.85,4329.601,4.221499999999651,6.7373571428571655,-1,0.6265810035727756,0,0.0,0.0,0,0.5990147096136353,0.4009852903863646,0.0038458337398182,0.0038310999663071,0.0022936196154995,0.0022883709629713,0,6.0,-1,1,0.3992729473707869,0.4,2026-06-08 19:15:00,tp,3.322871,1,3.322871017411398,0.0,0.0,0.0,1,0,0,0.0
M30_OB_DUAL_BEAR_4342.162_4343.032_2026-06-08_19:00:00_0.618,shadow,2026-06-08 19:00:00,30,19,0,1,-1,4343.032368,4347.85,4325.96,4.817632000000231,12.427071428571512,-1,0.3876723512608003,0,0.0,0.0,0,0.1930249969588637,0.8069750030411361,0.0006435689185673,0.0006431550039969,0.0021560619721492,0.0021514233700351,0,5.0,1,0,0.3899601972247319,0.5,2026-06-08 19:30:00,tp,3.543726,1,3.543726046323023,0.0,0.0,0.0,0,0,0,0.0
M15_OB_DUAL_BEAR_4343.629_4344.153_2026-06-08_19:00:00_0.618,shadow,2026-06-08 19:00:00,15,19,0,1,-1,4344.152774,4347.85,4329.601,3.697226000000228,6.7373571428571655,-1,0.5487650307984586,0,0.0,0.0,1,0.5990147096136353,0.4009852903863646,0.003966997478991,0.0039513225922289,0.0024145960031279,0.0024087797731153,0,6.0,-1,1,0.3724787593608557,0.4,2026-06-08 19:15:00,tp,3.935863,1,3.9358627251889877,0.0,0.0,0.0,1,0,0,0.0
H1_IC_DUAL_BEAR_4346.408_4348.035_2026-06-08_01:00:00_0.618,shadow,2026-06-08 01:00:00,60,1,0,1,-1,4348.035456,4355.304,4299.839,7.268544000000475,29.976142857142868,-1,0.2424776274466042,0,0.0,0.0,0,0.8087870993159556,0.1912129006840444,0.0061564286852094,0.0061187589818953,0.0033105260753234,0.0021046004398848,0,10.0,-1,1,0.3574378991359258,0.5,2026-06-08 05:00:00,tp,6.630827,1,6.630826751547012,0.0,0.0,0.0,1,0,0,0.0
M15_BPR_DUAL_BULL_4333.871_4333.124_2026-06-09_05:00:00_0.5,shadow,2026-06-09 05:00:00,15,5,1,0,1,4333.871,4328.707,4337.035,5.16399999999976,6.8959285714286125,-1,0.7488476637352911,3,0.2559999999994033,0.0371233543601465,0,0.8268180687616233,0.1731819312383767,0.0015908007132329,0.0015882740856846,0.0048210743883407,0.0047979431475155,0,4.0,-1,0,0.3919159494047731,0.4,2026-06-09 05:30:00,tp,0.612703,1,0.6127033307513375,0.0,0.0,0.0,0,0,0,0.0
M15_BPR_DUAL_BULL_4333.871_4333.124_2026-06-09_05:00:00_0.618,shadow,2026-06-09 05:00:00,15,5,1,0,1,4333.124296,4328.707,4337.035,4.417295999999624,6.8959285714286125,-1,0.6405657996954142,3,0.2559999999994033,0.0371233543601465,0,0.8268180687616233,0.1731819312383767,0.001418231696468,0.0014162231638877,0.0046479488117995,0.0046264453307217,0,4.0,-1,0,0.3935292325960724,0.4,2026-06-09 05:30:00,tp,0.885316,1,0.8853162658785441,0.0,0.0,0.0,0,0,0,0.0
M15_Swapzone_SINGLE_BULL_4342.393_2026-06-09_05:30:00,shadow,2026-06-09 05:30:00,15,5,1,1,1,4342.393,4341.893,4343.393,0.5,7.65750000000006,1,0.0652954619653928,3,0.0,0.0,0,0.8268180687616233,0.1731819312383767,0.0035603002215658,0.0035476694532255,0.0067969258144532,0.003558560145677,0,12.0,1,1,0.1340440009361347,0.4,2026-06-09 05:45:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_Breaker_SINGLE_BULL_4338.474_2026-06-09_05:30:00,shadow,2026-06-09 05:30:00,30,5,1,1,1,4338.474,4337.974,4339.474,0.5,10.309928571428696,1,0.0484969412286347,3,0.0,0.0,0,0.9077026136075488,0.0922973863924511,0.0011712111856405,0.0011698410547118,0.0058882938338225,0.0044650876475615,0,12.0,1,1,0.16048173241658,0.4,2026-06-09 06:00:00,tp,2.0,1,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_Breaker_SINGLE_BULL_4338.474_2026-06-09_06:00:00,shadow,2026-06-09 06:00:00,30,6,1,1,1,4338.474,4337.974,4339.474,0.5,10.144714285714404,1,0.0492867503133223,3,0.0,0.0,0,1.0,0.0,0.0011712111856405,0.0011698410547118,0.0058882938338225,0.0044650876475615,0,12.0,1,1,0.1629296603975259,0.4,2026-06-09 06:30:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_Swapzone_SINGLE_BULL_4345.850_2026-06-09_06:00:00,shadow,2026-06-09 06:00:00,30,6,1,1,1,4345.85,4345.35,4346.85,0.5,9.961500000000084,1,0.0501932439893586,3,0.0,0.0,1,1.0,0.0,0.0028733393656654,0.0028651069411047,0.0075984417004038,0.0027602578705354,0,12.0,1,1,0.0925014928710496,0.4,2026-06-09 06:30:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
